CLIENTE FIJO 30%,TIPO CLIENTE ICE (D&N),SUB CANAL,TAMAÑO ICE KO,LOCALIDAD-AGENCIA,ZONA,Codigo DN,ID cliente/PDV,NAME Cliente (PDV),DIRECCIÓN,GERENTE COMERCIAL,PROVINCIA,DISTRITO MUNICIPAL,SECTOR,TIPO DE RUTA,RUTA PREVENTA,NOMBRE PREVENTA,Persona 1,supervisor,Persona 2,LATITUD,LONGITUD,RUTA-LOCALIDAD D&N,ZONA DE RETORNABILIDAD,Incidencia,Clasificación,ID SSTC,Estatus,Comentario,LATITUDE,LONGITUDE,LOLA,ELEGIBLE,ELIMINAR,SELECCION,ETIQUETA,MT,CDA,MT FINAL,RutaDN1,Dia_Asignado,Orden_Ruta,Punto_Inicio,TIPO,CODIGO D&N,export.Estado,DIA,Tabla11.auditor,MUESTRA CUMPL.
SI,HOME MARKET TRADICIONAL,MINIMERCADOS,ORO,NAGUA,ZONA ESTE,9000042134,42134,COMERCIAL JORDANIA,CALLE COSTA RICA 20 DETRAS DE LA COCACOLA,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,CENTRO DEL PUEBLO,TRADICIONAL,307,AZARIAS BRATINI VENTURA,AZARIAS BRATINI VENTURA,RICHARD PAREDES,RICHARD PAREDES,19.360071182251,-69.8503070407444,307 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,TITAN,1152003928,Ultima Aprobada,Elegible,19.36004653333333,-69.85031973333334,19.3600465333333-69.8503197333333,ELEGIBLE,NO,T,T PANEL,NGUA106,NAGUA,NGUA106-NAGUA,1.0,Día 1,12.0,0.0,TITULAR,9000042134,,1.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,NAGUA,ZONA ESTE,9000040926,40926,COLMADO TADEO RAMIREZ (TADEO R,C/PRINCIPAL #66 EL POZO-NAGUA,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,CENTRO DEL PUEBLO,TRADICIONAL,304,JOAQUIN CUELLO FROMETA,JOAQUIN CUELLO FROMETA,RICHARD PAREDES,RICHARD PAREDES,19.2648337227958,-69.8821912493025,304 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152000366,Sin Visita,Elegible,19.2648337227958,-69.8821912493025,19.2648337227958-69.8821912493025,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,2.0,Día 2,33.0,0.0,TITULAR,9000040926,,2.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000042628,42628,SUPER COLMADO EL PATRON,"BARRIO CHIN, SANCHEZ",SAUL GIL,SAMANÁ,SAMANÁ,CENTRO DEL PUEBLO,TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.2306327819824,-69.6151351928711,308 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152004733,Sin Visita,Elegible,19.2306327819824,-69.6151351928711,19.2306327819824-69.6151351928711,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,47.0,0.0,TITULAR,9000042628,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000160677,160677,COLMADO EL PROGRESO 2,CALLE PRINCIPAL BARRIO LAS FRLORES LA PICHINGA EL POZO CERCA COL ELIONEL,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,CENTRO DEL PUEBLO,TRADICIONAL,304,JOAQUIN CUELLO FROMETA,JOAQUIN CUELLO FROMETA,RICHARD PAREDES,RICHARD PAREDES,19.267436,-69.864403,304 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152011935,Sin Visita,Elegible,19.267436,-69.864403,19.267436-69.864403,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,2.0,Día 2,35.0,0.0,TITULAR,9000160677,,2.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,NAGUA,ZONA ESTE,9000168957,168957,D WELBIN Y CHEILA COLMADO,CALLE 2DA LOS APARTAMENTOS VILLA PROGRESO MATANCISTAS,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,MATANCITA,TRADICIONAL,314,JOSE LUIS FEBLES BELTRAN,JOSE LUIS FEBLES BELTRAN,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.349103,-69.821056,314 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152012786,Sin Visita,Elegible,19.349103,-69.821056,19.349103-69.821056,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,1.0,Día 1,3.0,0.0,TITULAR,9000168957,,1.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN FRANCISCO,ZONA NORTE,9000031139,31139,COLMADO NEREYDA,C/JUANA DIAZ #41 CASTILLO,DEYBI VARGAS,DUARTE,DUARTE,SAN FRANCISCO DE MACORÍS (CENTRO),TRADICIONAL,337,ROBINSON CAMILO DE JESÚS,ROBINSON CAMILO DE JESÚS,DANIEL REYES GARCIA,DANIEL REYES GARCIA,19.2208134333293,-70.0335413614909,337 SAN FRANCISCO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1154002280,Sin Visita,Elegible,19.2208134333293,-70.0335413614909,19.2208134333293-70.0335413614909,ELEGIBLE,NO,T,T,NGUA106,SAN FRANCISCO,NGUA106-NAGUA,3.0,Día 3,42.0,0.0,TITULAR,9000031139,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000132324,132324,COLMADO X Y D,CALLE PRINCIPAL LLEGANDO A SANCHEZ FRENTE A ALCEQUIEZ COMERCIAL,SAUL GIL,SAMANÁ,SAMANÁ,CENTRO DEL PUEBLO,TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.2336673736572,-69.6184463500976,308 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152009959,Sin Visita,Elegible,19.2336673736572,-69.6184463500976,19.2336673736572-69.6184463500976,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,48.0,0.0,TITULAR,9000132324,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000155640,155640,COLMADO LA FAMILIA,CALLE 4 VILLA PROGRESO MATANCITAS,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,MATANCITA,TRADICIONAL,314,JOSE LUIS FEBLES BELTRAN,JOSE LUIS FEBLES BELTRAN,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.349401,-69.820134,314 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152011590,Sin Visita,Elegible,19.349401,-69.820134,19.349401-69.820134,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,1.0,Día 1,5.0,0.0,TITULAR,9000155640,,1.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000163764,163764,COLMADO DIONI,CALLE DEL CEMENTERIO LOS LIMONES FRENTE COL POCHY,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,LOS LIMONES,TRADICIONAL,304,JOAQUIN CUELLO FROMETA,JOAQUIN CUELLO FROMETA,RICHARD PAREDES,RICHARD PAREDES,19.273293,-69.889751,304 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152012298,Sin Visita,Elegible,19.273293,-69.889751,19.273293-69.889751,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,2.0,Día 2,31.0,0.0,TITULAR,9000163764,,2.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,NAGUA,ZONA ESTE,9000164735,164735,COLMADO DAVID,CALLE PRINCIPAL LOS LIMONES AL LADO DEL PLAY,SAUL GIL,MARÍA TRINIDAD SÁNCHEZ,MARÍA TRINIDAD SÁNCHEZ,LOS LIMONES,TRADICIONAL,304,JOAQUIN CUELLO FROMETA,JOAQUIN CUELLO FROMETA,RICHARD PAREDES,RICHARD PAREDES,19.274027,-69.893607,304 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152012441,Sin Visita,Elegible,19.274027,-69.893607,19.274027-69.893607,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,2.0,Día 2,32.0,0.0,TITULAR,9000164735,,2.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN FRANCISCO,ZONA NORTE,9000092450,92450,COLMADO NUÑEZ,27 DE FEBRERO ESQ DUARTE,DEYBI VARGAS,DUARTE,DUARTE,CENTRO DEL PUEBLO,TRADICIONAL,337,ROBINSON CAMILO DE JESÚS,ROBINSON CAMILO DE JESÚS,DANIEL REYES GARCIA,DANIEL REYES GARCIA,19.2112064,-70.0275116,337 SAN FRANCISCO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1154010196,Ultima Aprobada,Elegible,19.2158223,-70.0296587,19.2158223-70.0296587,ELEGIBLE,NO,T,T,NGUA106,SAN FRANCISCO,NGUA106-NAGUA,3.0,Día 3,41.0,0.0,TITULAR,9000092450,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000144220,144220,COLMADO EDWIN,CALLE EL PLAY FRENTE AL POLICINICO EN SANCHEZ,SAUL GIL,SAMANÁ,SAMANÁ,CENTRO DEL PUEBLO,TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.22777,-69.61942,308 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152010700,Ultima Aprobada,Elegible,19.22761612621429,-69.6194115674578,19.2276161262143-69.6194115674578,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,44.0,0.0,TITULAR,9000144220,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN FRANCISCO,ZONA NORTE,9000104319,104319,COLMADO CAMILO,SAN ANTONIO ESQ SOTERO AMPARO,DEYBI VARGAS,DUARTE,DUARTE,CENTRO DEL PUEBLO,TRADICIONAL,337,ROBINSON CAMILO DE JESÚS,ROBINSON CAMILO DE JESÚS,DANIEL REYES GARCIA,DANIEL REYES GARCIA,19.2074642181396,-70.0256423950195,337 SAN FRANCISCO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1154011299,Ultima Aprobada,Elegible,19.20746268333333,-70.02575325,19.2074626833333-70.02575325,ELEGIBLE,NO,T,T,NGUA106,SAN FRANCISCO,NGUA106-NAGUA,3.0,Día 3,39.0,0.0,TITULAR,9000104319,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000156161,156161,COLMADO DILEINNY,CALLE PRINCIPAL BARRIO EL PLAY EN SANCHEZ,SAUL GIL,SAMANÁ,SAMANÁ,EL PLAY,TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.228235,-69.619434,308 NAGUA,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152011607,Sin Visita,Elegible,19.228235,-69.619434,19.228235-69.619434,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,43.0,0.0,TITULAR,9000156161,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN FRANCISCO,ZONA NORTE,9000108950,108950,COLMADO MOREL,CARRETERA NAGUA SAN F DE MACORIS,DEYBI VARGAS,DUARTE,DUARTE,CRUCE DE LOS LANOS,TRADICIONAL,337,ROBINSON CAMILO DE JESÚS,ROBINSON CAMILO DE JESÚS,DANIEL REYES GARCIA,DANIEL REYES GARCIA,19.2026329041,-70.0050430298,337 SAN FRANCISCO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1154011739,Sin Visita,Elegible,19.2026329041,-70.0050430298,19.2026329041-70.0050430298,ELEGIBLE,NO,T,T,NGUA106,SAN FRANCISCO,NGUA106-NAGUA,3.0,Día 3,37.0,0.0,TITULAR,9000108950,,3.0,JORGE LUIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,NAGUA,ZONA ESTE,9000162349,162349,COLMADO LAS 3J,CALLE INDEPENDENCIA NO 22 LOS RIELES DE SANCHEZ,SAUL GIL,SAMANÁ,SAMANÁ,LOS RIELES,TRADICIONAL,308,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,JOSÉ JOAQUÍN VASQUEZ JIMENEZ,LEONEL ALMONTE ORTEGA,LEONEL ALMONTE ORTEGA,19.226804,-69.617257,308 NAGUA,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1152012124,Ultima Aprobada,Elegible,19.22685451666667,-69.61736628333333,19.2268545166667-69.6173662833333,ELEGIBLE,NO,T,T,NGUA106,NAGUA,NGUA106-NAGUA,3.0,Día 3,45.0,0.0,TITULAR,9000162349,,3.0,JORGE LUIS,Cargar
