CLIENTE FIJO 30%,TIPO CLIENTE ICE (D&N),SUB CANAL,TAMAÑO ICE KO,LOCALIDAD-AGENCIA,ZONA,Codigo DN,ID cliente/PDV,NAME Cliente (PDV),DIRECCIÓN,GERENTE COMERCIAL,PROVINCIA,DISTRITO MUNICIPAL,SECTOR,TIPO DE RUTA,RUTA PREVENTA,NOMBRE PREVENTA,Persona 1,supervisor,Persona 2,LATITUD,LONGITUD,RUTA-LOCALIDAD D&N,ZONA DE RETORNABILIDAD,Incidencia,Clasificación,ID SSTC,Estatus,Comentario,LATITUDE,LONGITUDE,LOLA,ELEGIBLE,ELIMINAR,SELECCION,ETIQUETA,MT,CDA,MT FINAL,RutaDN1,Dia_Asignado,Orden_Ruta,Punto_Inicio,TIPO,CODIGO D&N,export.Estado,DIA,Tabla11.auditor,MUESTRA CUMPL.
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000034876,34876,COL. DEYVI,"CARRETERA SANCHEZ, SAINAGUA",JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,450,PEDRO LUIS MARTINEZ,PEDRO LUIS MARTINEZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.38942909,-70.12521362,450 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169004121,Ultima Aprobada,Elegible,18.38944688,-70.12524842,18.38944688-70.12524842,ELEGIBLE,NO,T,T,HTNVO101,HATO NUEVO,HTNVO101-HATO NUEVO,2.0,Día 2,32.0,0.0,TITULAR,9000034876,,2.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000034884,34884,COL. NEGRITA,LOS PRADOS YAMILE 1,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,469,YUNIOR ARMANDO SANCHEZ ABREU,YUNIOR ARMANDO SANCHEZ ABREU,KELVIN ABAD SC,KELVIN ABAD SC,18.3974288304647,-70.1226666768392,469 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1162007292,Ultima Aprobada,Elegible,18.39744942,-70.12264733,18.39744942-70.12264733,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,2.0,Día 2,33.0,0.0,TITULAR,9000034884,,2.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,MINIMERCADOS,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000036549,36549,SUPER BODEGA CASA DE DIOS,C/JUAN THOMAS DIAZ NO.15 ESQUINA PRESIDENTE BILLIN,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,446,RANDY DELGADO,RANDY DELGADO,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.4177375793457,-70.1149978637695,446 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169004698,Ultima Aprobada,Elegible,18.41776278,-70.11502406,18.41776278-70.11502406,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,3.0,Día 3,48.0,0.0,TITULAR,9000036549,,3.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,MINIMERCADOS,ORO,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000034605,34605,SUPER MERCADO ENRIQUE,"C/BRISA DEL RIO, LOS MOLINAS, S.C.",JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,LOS MOLINA,TRADICIONAL,450,PEDRO LUIS MARTINEZ,PEDRO LUIS MARTINEZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.4258477347238,-70.1148943219866,450 SAN CRISTOBAL,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169005823,Sin Visita,Elegible,18.4258477347238,-70.1148943219866,18.4258477347238-70.1148943219866,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,3.0,Día 3,52.0,0.0,TITULAR,9000034605,,3.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000085226,85226,COL LOS 4 VIENTOS,1 EL FONDO KM 4 CAMBITA,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CAMBITA STERLING,TRADICIONAL,470,CARLOS JOSE REYES VIZCAINO,CARLOS JOSE REYES VIZCAINO,KELVIN ABAD SC,KELVIN ABAD SC,18.4131536483765,-70.1420021057129,470 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1162007270,Sin Visita,Elegible,18.4131536483765,-70.1420021057129,18.4131536483765-70.1420021057129,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,1.0,Día 1,13.0,0.0,TITULAR,9000085226,,1.0,ARILEYSIS,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000100584,100584,PLAZA COMERCIAL SANTOS Y ORTIZ,PALO INCADO CENTRO DE LA CIUDAD,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,446,RANDY DELGADO,RANDY DELGADO,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.41683388,-70.11179352,446 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169005075,Sin Visita,Elegible,18.41683388,-70.11179352,18.41683388-70.11179352,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,3.0,Día 3,47.0,0.0,TITULAR,9000100584,,3.0,ARILEYSIS,Cargar
NO,ON PREMISE,CAFETERIA / RESTAURANTE INFORMAL,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000166887,166887,POLLO SEXY,EUGENIO MONTAS PLAZA SAN CRISTOBAL,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,MADRE VIEJA DEL SUR,TRADICIONAL,445,JOSE ALVAREZ,JOSE ALVAREZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.41667,-70.10387,445 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169007425,Sin Visita,Elegible,18.41667,-70.10387,18.41667-70.10387,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,3.0,Día 3,40.0,0.0,TITULAR,9000166887,,3.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000035627,35627,COL. DULCE,BUENOS AIRES,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,LOS MOLINA,TRADICIONAL,450,PEDRO LUIS MARTINEZ,PEDRO LUIS MARTINEZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.42672348,-70.11436462,450 HATO NUEVO,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169004429,Sin Visita,Elegible,18.42672348,-70.11436462,18.42672348-70.11436462,ELEGIBLE,NO,T,T,HTNVO101,HATO NUEVO,HTNVO101-HATO NUEVO,3.0,Día 3,53.0,0.0,TITULAR,9000035627,,3.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000035652,35652,COL ARAUJO 8VO,"CALLE FERNANDO LA PAIX.11 , MADRE VIEJA SUR",JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,445,JOSE ALVAREZ,JOSE ALVAREZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.4138863881429,-70.1031875610352,445 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169004439,Sin Visita,Elegible,18.4138863881429,-70.1031875610352,18.4138863881429-70.1031875610352,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,3.0,Día 3,39.0,0.0,TITULAR,9000035652,,3.0,ARILEYSIS,Cargar
SI,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000091923,91923,BODEGA L Y M,LUIS ALBERTI LAVA PIES,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,LAVAPIE,TRADICIONAL,446,RANDY DELGADO,RANDY DELGADO,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.4060022830963,-70.108512878418,446 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169005038,Ultima Aprobada,Elegible,18.40604959,-70.10846416,18.40604959-70.10846416,ELEGIBLE,NO,T,T PANEL,HTNVO101,HATO NUEVO,HTNVO101-HATO NUEVO,3.0,Día 3,37.0,0.0,TITULAR,9000091923,,3.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,MINIMERCADOS,ORO,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000099913,99913,MINI MARKET SORAYA II,SANCHEZ VILLA FUNDACION,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,VILLA FUNDACIÓN,TRADICIONAL,450,PEDRO LUIS MARTINEZ,PEDRO LUIS MARTINEZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.400851726532,-70.1473922729492,450 SAN CRISTOBAL,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169005072,Sin Visita,Elegible,18.400851726532,-70.1473922729492,18.400851726532-70.1473922729492,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,1.0,Día 1,14.0,0.0,TITULAR,9000099913,,1.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000166222,166222,COLMADO PAN SOBAO,3ERA SANTA LUCIA,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,NAJAYO ARRIBA,TRADICIONAL,470,CARLOS JOSE REYES VIZCAINO,CARLOS JOSE REYES VIZCAINO,KELVIN ABAD SC,KELVIN ABAD SC,18.386034,-70.156009,470 SAN CRISTOBAL,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1162007865,Sin Visita,Elegible,18.386034,-70.156009,18.386034-70.156009,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,1.0,Día 1,17.0,0.0,TITULAR,9000166222,,1.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,HATO NUEVO,ZONA OCCIDENTAL  Y SC,9000036982,36982,COL. 3 SSS,"C/1ERA NO.02 CAMBITA URIBE, S.C.",JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DEL PUEBLO,TRADICIONAL,450,PEDRO LUIS MARTINEZ,PEDRO LUIS MARTINEZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.39895248,-70.15155792,450 HATO NUEVO,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169004791,Sin Visita,Elegible,18.39895248,-70.15155792,18.39895248-70.15155792,ELEGIBLE,NO,T,T,HTNVO101,HATO NUEVO,HTNVO101-HATO NUEVO,1.0,Día 1,15.0,0.0,TITULAR,9000036982,,1.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Plata,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000163539,163539,COLMADO LAS 4 ESQUINAS,14 ESQ ANACAONA,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,PUEBLO NUEVO,TRADICIONAL,444,FAUSTO BRITO,FAUSTO BRITO,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.40593,-70.11153,444 SAN CRISTOBAL,BAJA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169005735,Sin Visita,Elegible,18.40593,-70.11153,18.40593-70.11153,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,2.0,Día 2,36.0,0.0,TITULAR,9000163539,,2.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,ORO,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000165369,165369,COMERCIAL R Y M,MAXIMO GOMEZ,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,CENTRO DE LA CIUDAD,TRADICIONAL,450,PEDRO LUIS MARTINEZ,PEDRO LUIS MARTINEZ,KELVIN ABAD PLACENCIO HN,KELVIN ABAD PLACENCIO HN,18.42144,-70.11726,450 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1169007296,Sin Visita,Elegible,18.42144,-70.11726,18.42144-70.11726,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,3.0,Día 3,51.0,0.0,TITULAR,9000165369,,3.0,ARILEYSIS,Cargar
NO,HOME MARKET TRADICIONAL,TIENDAS,Bronce,SAN CRISTOBAL,ZONA OCCIDENTAL  Y SC,9000168405,168405,COLMADO CAROL,PRINCIPAL INGENIO NUEVO AL LADO RANCHO,JUAN PAULINO,SAN CRISTÓBAL,SAN CRISTÓBAL,INGENIO NUEVO,TRADICIONAL,470,CARLOS JOSE REYES VIZCAINO,CARLOS JOSE REYES VIZCAINO,KELVIN ABAD SC,KELVIN ABAD SC,18.38648,-70.1269,470 SAN CRISTOBAL,ALTA RETORNABILIDAD,SIN INCIDENCIA,ICE,1162008006,Sin Visita,Elegible,18.38648,-70.1269,18.38648-70.1269,ELEGIBLE,NO,T,T,HTNVO101,SAN CRISTOBAL,HTNVO101-HATO NUEVO,2.0,Día 2,31.0,0.0,TITULAR,9000168405,,2.0,ARILEYSIS,Cargar
